 < 22:17:21 >  0 0 
 < 22:25:41 >  301.251434326172 2.81983852386475 2.80841398239136 
 < 22:25:42 >  301.25 2.78439044952393 2.80090951919556 
 < 22:25:43 >  301.244750976563 2.73453807830811 2.78865003585815 
 < 22:25:44 >  301.235992431641 2.71878051757813 2.78433799743652 
 < 22:25:45 >  301.224060058594 2.6885097026825 2.77544379234314 
 < 22:25:46 >  301.200744628906 2.64609956741333 2.76160740852356 
 < 22:25:47 >  301.191680908203 2.63273096084595 2.75689482688904 
 < 22:25:48 >  301.171752929688 2.60710716247559 2.74734425544739 
 < 22:25:49 >  301.149627685547 2.58291816711426 2.73769021034241 
 < 22:25:50 >  301.112823486328 2.54922008514404 2.72318434715271 
 < 22:25:51 >  301.099700927734 2.53865718841553 2.71834540367126 
 < 22:25:52 >  301.072235107422 2.51848840713501 2.7087242603302 
 < 22:25:53 >  301.028503417969 2.49057602882385 2.69439578056335 
 < 22:25:54 >  301.013305664063 2.48187327384949 2.68966841697693 
 < 22:25:55 >  300.982116699219 2.46533751487732 2.68028497695923 
 < 22:25:56 >  300.933624267578 2.44264507293701 2.66648864746094 
 < 22:25:57 >  300.917083740234 2.42886543273926 2.65745806694031 
 < 22:25:58 >  300.883483886719 2.42236638069153 2.65299844741821 
 < 22:25:59 >  300.849365234375 2.41013717651367 2.64423179626465 
 < 22:26:00 >  300.797454833984 2.39363622665405 2.63147664070129 
 < 22:26:01 >  300.779998779297 2.38860750198364 2.62732291221619 
 < 22:26:02 >  300.744934082031 2.37923789024353 2.61922812461853 
 < 22:26:03 >  300.709747314453 2.37076044082642 2.61144948005676 
 < 22:26:04 >  300.656921386719 2.35963106155396 2.60043573379517 
 < 22:26:05 >  300.639312744141 2.35633254051208 2.59696888923645 
 < 22:26:06 >  300.604187011719 2.35033082962036 2.59038901329041 
 < 22:26:07 >  300.551727294922 2.34275960922241 2.58143281936646 
 < 22:26:08 >  300.534332275391 2.34060430526733 2.57872605323792 
 < 22:26:09 >  300.499633789063 2.336829662323 2.57372307777405 
 < 22:26:10 >  300.447967529297 2.33247685432434 2.56727123260498 
 < 22:26:11 >  300.430847167969 2.33136248588562 2.56539344787598 
 < 22:26:12 >  300.396789550781 2.32963395118713 2.56209468841553 
 < 22:26:13 >  300.346160888672 2.32826066017151 2.55812335014343 
 < 22:26:14 >  300.329406738281 2.32812476158142 2.55707550048828 
 < 22:26:15 >  300.296142578125 2.32832598686218 2.5553514957428 
 < 22:26:16 >  300.246795654297 2.32979846000671 2.55372333526611 
 < 22:26:17 >  300.230499267578 2.33059597015381 2.55339407920837 
 < 22:26:18 >  300.198181152344 2.33264756202698 2.55302262306213 
 < 22:26:19 >  300.150421142578 2.33684420585632 2.55319476127625 
 < 22:26:20 >  300.134704589844 2.33854007720947 2.55342078208923 
 < 22:26:21 >  300.103637695313 2.34235954284668 2.55414271354675 
 < 22:26:22 >  300.073059082031 2.3467538356781 2.55514860153198 
 < 22:26:23 >  300.042999267578 2.35170674324036 2.55641651153564 
 < 22:26:24 >  300.013488769531 2.35720562934875 2.55796480178833 
 < 22:26:25 >  299.970397949219 2.36644124984741 2.56069922447205 
 < 22:26:26 >  299.956359863281 2.36977386474609 2.56274127960205 
 < 22:26:27 >  299.928833007813 2.37681365013123 2.56384682655334 
 < 22:26:28 >  299.902038574219 2.38433313369751 2.56620311737061 
 < 22:26:29 >  299.863342285156 2.3964741230011 2.5700352191925 
 < 22:26:30 >  299.850860595703 2.40073585510254 2.57137775421143 
 < 22:26:31 >  299.826568603516 2.40957355499268 2.57411813735962 
 < 22:26:32 >  299.791870117188 2.42355942726135 2.5783998966217 
 < 22:26:33 >  299.780792236328 2.42840266227722 2.57988691329956 
 < 22:26:34 >  299.759399414063 2.4383499622345 2.58287620544434 
 < 22:26:35 >  299.729278564453 2.4538562297821 2.58740615844727 
 < 22:26:36 >  299.710571289063 2.46454310417175 2.59040999412537 
 < 22:26:37 >  299.70166015625 2.46997904777527 2.5918927192688 
 < 22:26:38 >  299.684722900391 2.48102164268494 2.59478497505188 
 < 22:26:39 >  299.66162109375 2.49794578552246 2.59892058372498 
 < 22:26:40 >  299.654571533203 2.50366735458374 2.60023713111877 
 < 22:26:41 >  299.641418457031 2.51520848274231 2.60270762443542 
 < 22:26:42 >  299.624298095703 2.53268027305603 2.60606741905212 
 < 22:26:43 >  299.614624023438 2.54438638687134 2.60805106163025 
 < 22:26:44 >  299.610321044922 2.55024003982544 2.60895729064941 
 < 22:26:45 >  299.602813720703 2.56192398071289 2.6105740070343 
 < 22:26:46 >  299.594390869141 2.57931041717529 2.61252737045288 
 < 22:26:47 >  299.592346191406 2.58504867553711 2.61305046081543 
 < 22:26:48 >  299.589385986328 2.5964047908783 2.61388349533081 
 < 22:26:49 >  299.587860107422 2.61306381225586 2.61468553543091 
 < 22:26:50 >  299.588134765625 2.61848759651184 2.61481022834778 
 < 22:26:51 >  299.589813232422 2.6291196346283 2.61489725112915 
 < 22:26:52 >  299.59521484375 2.64443635940552 2.61460089683533 
 < 22:26:53 >  299.597778320313 2.64934873580933 2.61437654495239 
 < 22:26:54 >  299.60400390625 2.65886473655701 2.61375951766968 
 < 22:26:55 >  299.611694335938 2.66792416572571 2.61295199394226 
 < 22:26:56 >  299.625854492188 2.68057823181152 2.61129403114319 
 < 22:26:57 >  299.631256103516 2.68453431129456 2.61064505577087 
 < 22:26:58 >  299.643035888672 2.69201731681824 2.6092004776001 
 < 22:26:59 >  299.6630859375 2.70213222503662 2.60665249824524 
 < 22:27:00 >  299.670349121094 2.70519781112671 2.60571551322937 
 < 22:27:01 >  299.685760498047 2.71084332466125 2.60373950004578 
 < 22:27:02 >  299.710815429688 2.71807932853699 2.6004626750946 
 < 22:27:03 >  299.719665527344 2.7201521396637 2.59811735153198 
 < 22:27:04 >  299.738006591797 2.72377943992615 2.5968759059906 
 < 22:27:05 >  299.757171630859 2.72671294212341 2.59431862831116 
 < 22:27:06 >  299.787261962891 2.72979140281677 2.59029960632324 
 < 22:27:07 >  299.797607421875 2.730464220047 2.58891582489014 
 < 22:27:08 >  299.818725585938 2.7312798500061 2.58608055114746 
 < 22:27:09 >  299.851226806641 2.73120021820068 2.58175444602966 
 < 22:27:10 >  299.862243652344 2.73082995414734 2.5802903175354 
 < 22:27:11 >  299.884460449219 2.72957825660706 2.57737326622009 
 < 22:27:12 >  299.918060302734 2.7264518737793 2.57299494743347 
 < 22:27:13 >  299.929290771484 2.72356200218201 2.57013535499573 
 < 22:27:14 >  299.951721191406 2.72188591957092 2.56869411468506 
 < 22:27:15 >  299.974029541016 2.71807932853699 2.56589365005493 
 < 22:27:16 >  300.007049560547 2.71129846572876 2.56187081336975 
 < 22:27:17 >  300.017883300781 2.70876502990723 2.5605845451355 
 < 22:27:18 >  300.039245605469 2.70331501960754 2.55810523033142 
 < 22:27:19 >  300.0703125 2.69424986839294 2.55461239814758 
 < 22:27:20 >  300.090240478516 2.68766117095947 2.55245566368103 
 < 22:27:21 >  300.099945068359 2.68422055244446 2.55143451690674 
 < 22:27:22 >  300.118804931641 2.67706680297852 2.54951596260071 
 < 22:27:23 >  300.145538330078 2.66573739051819 2.54689121246338 
 < 22:27:24 >  300.153991699219 2.66181874275208 2.54609775543213 
 < 22:27:25 >  300.170196533203 2.65381050109863 2.54464483261108 
 < 22:27:26 >  300.192596435547 2.64142608642578 2.542809009552 
 < 22:27:27 >  300.199523925781 2.63298368453979 2.54180383682251 
 < 22:27:28 >  300.212554931641 2.62872123718262 2.54136681556702 
 < 22:27:29 >  300.224487304688 2.62014961242676 2.54061245918274 
 < 22:27:30 >  300.240142822266 2.60722208023071 2.53983783721924 
 < 22:27:31 >  300.244781494141 2.59862542152405 2.53951859474182 
 < 22:27:32 >  300.253143310547 2.59434723854065 2.53943109512329 
 < 22:27:33 >  300.26025390625 2.58584713935852 2.53935813903809 
 < 22:27:34 >  300.268585205078 2.57330560684204 2.53957295417786 
 < 22:27:35 >  300.270751953125 2.56920385360718 2.5397412776947 
 < 22:27:36 >  300.274108886719 2.56112456321716 2.54017853736877 
 < 22:27:37 >  300.27685546875 2.54940271377563 2.54108595848083 
 < 22:27:38 >  300.277160644531 2.54561901092529 2.54148101806641 
 < 22:27:39 >  300.27685546875 2.53824901580811 2.54235100746155 
 < 22:27:40 >  300.274169921875 2.52774477005005 2.54391717910767 
 < 22:27:41 >  300.272705078125 2.52114272117615 2.54509353637695 
 < 22:27:42 >  300.268951416016 2.51796865463257 2.54572463035583 
 < 22:27:43 >  300.264099121094 2.51189017295837 2.54702949523926 
 < 22:27:44 >  300.254852294922 2.5034818649292 2.54917764663696 
 < 22:27:45 >  300.251251220703 2.50087523460388 2.54993534088135 
 < 22:27:46 >  300.243377685547 2.49596071243286 2.55148029327393 
 < 22:27:47 >  300.229858398438 2.48936486244202 2.55386567115784 
 < 22:27:48 >  300.224945068359 2.4873833656311 2.55550241470337 
 < 22:27:49 >  300.214508056641 2.48373985290527 2.55633211135864 
 < 22:27:50 >  300.197540283203 2.47910690307617 2.55877423286438 
 < 22:27:51 >  300.191558837891 2.4777820110321 2.55958366394043 
 < 22:27:52 >  300.179168701172 2.47547745704651 2.56120610237122 
 < 22:27:53 >  300.159606933594 2.47285032272339 2.56355166435242 
 < 22:27:54 >  300.146026611328 2.47164916992188 2.56504964828491 
 < 22:27:55 >  300.139099121094 2.47121334075928 2.56579422950745 
 < 22:27:56 >  300.125061035156 2.47066688537598 2.56722831726074 
 < 22:27:57 >  300.103576660156 2.47064352035522 2.56923699378967 
 < 22:27:58 >  300.096343994141 2.4708411693573 2.56986856460571 
 < 22:27:59 >  300.081817626953 2.47154474258423 2.5710608959198 
 < 22:28:00 >  300.059997558594 2.4733293056488 2.57267808914185 
 < 22:28:01 >  300.052764892578 2.47410941123962 2.5731840133667 
 < 22:28:02 >  300.038391113281 2.47594356536865 2.57408928871155 
 < 22:28:03 >  300.017150878906 2.47933530807495 2.5752477645874 
 < 22:28:04 >  300.010223388672 2.48063230514526 2.57590460777283 
 < 22:28:05 >  299.99658203125 2.48344779014587 2.57617402076721 
 < 22:28:06 >  299.983306884766 2.48654937744141 2.57663893699646 
 < 22:28:07 >  299.964202880859 2.49170660972595 2.57715725898743 
 < 22:28:08 >  299.958068847656 2.49354767799377 2.57727217674255 
 < 22:28:09 >  299.946228027344 2.49738669395447 2.57737755775452 
 < 22:28:10 >  299.929565429688 2.50351309776306 2.57736277580261 
 < 22:28:11 >  299.919250488281 2.50780558586121 2.5771656036377 
 < 22:28:12 >  299.914337158203 2.51000761985779 2.57703542709351 
 < 22:28:13 >  299.905059814453 2.51450085639954 2.5767183303833 
 < 22:28:14 >  299.892517089844 2.52141761779785 2.5760178565979 
 < 22:28:15 >  299.888702392578 2.52375721931458 2.57574391365051 
 < 22:28:16 >  299.881683349609 2.52847003936768 2.57506370544434 
 < 22:28:17 >  299.872680664063 2.53557419776917 2.57390856742859 
 < 22:28:18 >  299.870086669922 2.53793716430664 2.57350158691406 
 < 22:28:19 >  299.865478515625 2.54264187812805 2.57260918617249 
 < 22:28:20 >  299.860137939453 2.54959940910339 2.57111811637878 
 < 22:28:21 >  299.858764648438 2.55412650108337 2.57008743286133 
 < 22:28:22 >  299.856628417969 2.55635237693787 2.56953406333923 
 < 22:28:23 >  299.854949951172 2.56284427642822 2.56781625747681 
 < 22:28:24 >  299.854766845703 2.56493592262268 2.56666684150696 
 < 22:28:25 >  299.855010986328 2.56899738311768 2.56607460975647 
 < 22:28:26 >  299.855987548828 2.57288241386414 2.5648832321167 
 < 22:28:27 >  299.858825683594 2.57834458351135 2.56306767463684 
 < 22:28:28 >  299.860107421875 2.58005952835083 2.56246709823608 
 < 22:28:29 >  299.863189697266 2.58332490921021 2.56127405166626 
 < 22:28:30 >  299.868957519531 2.58778309822083 2.55951738357544 
 < 22:28:31 >  299.871154785156 2.58914732933044 2.55896687507629 
 < 22:28:32 >  299.8759765625 2.59168148040771 2.55787324905396 
 < 22:28:33 >  299.884124755859 2.59499740600586 2.55627012252808 
 < 22:28:34 >  299.887054443359 2.59597158432007 2.55577373504639 
 < 22:28:35 >  299.893249511719 2.59771943092346 2.55477118492126 
 < 22:28:36 >  299.903198242188 2.59984612464905 2.55338668823242 
 < 22:28:37 >  299.910217285156 2.60093355178833 2.5525267124176 
 < 22:28:38 >  299.913818359375 2.6013765335083 2.55214786529541 
 < 22:28:39 >  299.924926757813 2.60231900215149 2.55108022689819 
 < 22:28:40 >  299.932525634766 2.60262513160706 2.55047178268433 
 < 22:28:41 >  299.936370849609 2.60268831253052 2.55019927024841 
 < 22:28:42 >  299.944091796875 2.60262775421143 2.54972529411316 
 < 22:28:43 >  299.955718994141 2.60210299491882 2.54919505119324 
 < 22:28:44 >  299.959564208984 2.60181570053101 2.54903960227966 
 < 22:28:45 >  299.967224121094 2.60108470916748 2.54883241653442 
 < 22:28:46 >  299.978485107422 2.59961605072021 2.54869222640991 
 < 22:28:47 >  299.982177734375 2.59903383255005 2.54872441291809 
 < 22:28:48 >  299.989379882813 2.59774088859558 2.5487813949585 
 < 22:28:49 >  299.996337890625 2.59629344940186 2.5489718914032 
 < 22:28:50 >  300.006317138672 2.59386038780212 2.54938435554504 
 < 22:28:51 >  300.009490966797 2.59298539161682 2.54956483840942 
 < 22:28:52 >  300.018524169922 2.59019780158997 2.55021643638611 
 < 22:28:53 >  300.021362304688 2.58922600746155 2.55076861381531 
 < 22:28:54 >  300.134674072266 4.06311225891113 2.55107045173645 
 < 22:28:55 >  300.434509277344 4.70092725753784 2.55255651473999 
 < 22:28:56 >  300.953552246094 5.01742744445801 2.55563545227051 
 < 22:28:57 >  301.140319824219 5.1112174987793 2.55678677558899 
 < 22:28:58 >  301.534362792969 5.30110836029053 2.55919694900513 
 < 22:28:59 >  302.151336669922 5.3908519744873 2.56314063072205 
 < 22:29:00 >  302.358032226563 5.39172220230103 2.56448841094971 
 < 22:29:01 >  302.770477294922 5.38978099822998 2.56719708442688 
 < 22:29:02 >  303.389434814453 5.39203262329102 2.57136058807373 
 < 22:29:03 >  303.595581054688 5.39207649230957 2.57275795936584 
 < 22:29:04 >  304.007537841797 5.39209318161011 2.57557344436646 
 < 22:29:05 >  304.624694824219 5.39209508895874 2.57982850074768 
 < 22:29:06 >  305.035614013672 5.39209508895874 2.58269047737122 
 < 22:29:07 >  305.240905761719 5.39209508895874 2.58410692214966 
 < 22:29:08 >  305.651214599609 5.39209508895874 2.58692502975464 
 < 22:29:09 >  306.265869140625 5.39209508895874 2.5912082195282 
 < 22:29:10 >  306.470550537109 5.39209508895874 2.59262490272522 
 < 22:29:11 >  306.879608154297 5.39209508895874 2.59541177749634 
 < 22:29:12 >  306.898864746094 2.27340984344482 2.59835147857666 
 < 22:29:13 >  306.863586425781 2.11630868911743 2.59881472587585 
 < 22:29:14 >  306.768005371094 1.89342474937439 2.59953117370605 
 < 22:29:15 >  306.643432617188 1.70081686973572 2.60005044937134 
 < 22:29:16 >  306.412780761719 1.49276065826416 2.60052514076233 
 < 22:29:17 >  306.328582763672 1.44917786121368 2.60063052177429 
 < 22:29:18 >  306.151885986328 1.37430608272552 2.60075783729553 
 < 22:29:19 >  305.868957519531 1.28143787384033 2.60070252418518 
 < 22:29:20 >  305.770568847656 1.22981667518616 2.60052108764648 
 < 22:29:21 >  305.568420410156 1.20641899108887 2.60040092468262 
 < 22:29:22 >  305.25 1.09716773033142 2.59995126724243 
 < 22:29:23 >  305.011352539063 0.923514246940613 2.59949445724487 
 < 22:29:24 >  304.882537841797 0.83733469247818 2.59924650192261 
 < 22:29:25 >  304.607086181641 0.675646007061005 2.59877467155457 
 < 22:29:26 >  304.153564453125 0.46233057975769 2.59818553924561 
 < 22:29:27 >  303.992919921875 0.400877267122269 2.59804463386536 
 < 22:29:28 >  303.660308837891 0.299885481595993 2.59777569770813 
 < 22:29:29 >  303.141662597656 0.207591086626053 2.59742856025696 
 < 22:29:30 >  302.965850830078 0.192684561014175 2.59731316566467 
 < 22:29:31 >  302.613250732422 0.186295181512833 2.59711003303528 
 < 22:29:32 >  302.090270996094 0.23293274641037 2.59682512283325 
 < 22:29:33 >  301.919586181641 0.262377291917801 2.59671020507813 
 < 22:29:34 >  301.586547851563 0.340017735958099 2.59652709960938 
 < 22:29:35 >  301.113952636719 0.497561037540436 2.5963408946991 
 < 22:29:36 >  300.965026855469 0.55940181016922 2.5962860584259 
 < 22:29:37 >  300.681884765625 0.694531261920929 2.59623622894287 
 < 22:29:38 >  300.297302246094 0.919643223285675 2.59631276130676 
 < 22:29:39 >  300.069641113281 1.079922914505 2.59648370742798 
 < 22:29:40 >  299.962890625 1.13653457164764 2.59659767150879 
 < 22:29:41 >  299.755004882813 1.18540906906128 2.59690284729004 
 < 22:29:42 >  299.453155517578 1.23819625377655 2.59702754020691 
 < 22:29:43 >  299.355072021484 1.255526304245 2.596919298172 
 < 22:29:44 >  299.162750244141 1.29009675979614 2.5964994430542 
 < 22:29:45 >  298.884094238281 1.34354221820831 2.5954864025116 
 < 22:29:46 >  298.793975830078 1.36247146129608 2.59507393836975 
 < 22:29:47 >  298.618194580078 1.40229213237762 2.5941207408905 
 < 22:29:48 >  298.366394042969 1.46716141700745 2.59253907203674 
 < 22:29:49 >  298.285827636719 1.49020195007324 2.591463804245 
 < 22:29:50 >  298.130126953125 1.538449883461 2.59091114997864 
 < 22:29:51 >  297.98193359375 1.58962047100067 2.5897741317749 
 < 22:29:52 >  297.774719238281 1.67186534404755 2.58794116973877 
 < 22:29:53 >  297.709899902344 1.70073711872101 2.58727955818176 
 < 22:29:54 >  297.586975097656 1.76064050197601 2.58587574958801 
 < 22:29:55 >  297.420135498047 1.85576951503754 2.58348298072815 
 < 22:29:56 >  297.369415283203 1.88884282112122 2.58257985115051 
 < 22:29:57 >  297.275634765625 1.95694351196289 2.58062863349915 
 < 22:29:58 >  297.154815673828 2.06366086006165 2.57729125022888 
 < 22:29:59 >  297.120025634766 2.10035586357117 2.57605814933777 
 < 22:30:00 >  297.058929443359 2.17524743080139 2.57348823547363 
 < 22:30:01 >  296.989013671875 2.29081416130066 2.56931924819946 
 < 22:30:02 >  296.971618652344 2.33003687858582 2.56634140014648 
 < 22:30:03 >  296.945831298828 2.40925908088684 2.56481051445007 
 < 22:30:04 >  296.932189941406 2.48917841911316 2.56166744232178 
 < 22:30:05 >  296.9345703125 2.60938572883606 2.55678033828735 
 < 22:30:06 >  296.941467285156 2.64930200576782 2.55511546134949 
 < 22:30:07 >  296.964324951172 2.72853827476501 2.5517418384552 
 < 22:30:08 >  297.020935058594 2.84488916397095 2.54666328430176 
 < 22:30:09 >  297.073150634766 2.92000436782837 2.54335832595825 
 < 22:30:10 >  297.103485107422 2.95662093162537 2.54175543785095 
 < 22:30:11 >  297.172332763672 3.02763199806213 2.53863906860352 
 < 22:30:12 >  297.295013427734 3.12762141227722 2.53422689437866 
 < 22:30:13 >  297.340789794922 3.15897130966187 2.53285527229309 
 < 22:30:14 >  297.439208984375 3.21834707260132 2.53025674819946 
 < 22:30:15 >  297.602508544922 3.29832124710083 2.52676606178284 
 < 22:30:16 >  297.660766601563 3.34507584571838 2.52473473548889 
 < 22:30:17 >  297.782348632813 3.36637163162231 2.5237832069397 
 < 22:30:18 >  297.975830078125 3.42162489891052 2.52119016647339 
 < 22:30:19 >  298.042846679688 3.43710374832153 2.52042627334595 
 < 22:30:20 >  298.179992675781 3.46357870101929 2.51905226707458 
 < 22:30:21 >  298.320556640625 3.48405432701111 2.51790046691895 
 < 22:30:22 >  298.535766601563 3.50362491607666 2.51650810241699 
 < 22:30:23 >  298.608215332031 3.50723385810852 2.51618027687073 
 < 22:30:24 >  298.753570556641 3.51020860671997 2.51572561264038 
 < 22:30:25 >  298.971099853516 3.50447654724121 2.51547479629517 
 < 22:30:26 >  299.043090820313 3.49427676200867 2.51569724082947 
 < 22:30:27 >  299.185638427734 3.48738145828247 2.51590895652771 
 < 22:30:28 >  299.394744873047 3.46005606651306 2.51695656776428 
 < 22:30:29 >  299.530029296875 3.43676853179932 2.51803755760193 
 < 22:30:30 >  299.59619140625 3.4237585067749 2.51870322227478 
 < 22:30:31 >  299.725250244141 3.39524102210999 2.52027916908264 
 < 22:30:32 >  299.909790039063 3.346999168396 2.52316689491272 
 < 22:30:33 >  299.968688964844 3.31177997589111 2.52541303634644 
 < 22:30:34 >  300.082244873047 3.29340100288391 2.52665448188782 
 < 22:30:35 >  300.241455078125 3.23576617240906 2.53079509735107 
 < 22:30:36 >  300.33984375 3.19570708274841 2.5338613986969 
 < 22:30:37 >  300.386627197266 3.17531156539917 2.53548550605774 
 < 22:30:38 >  300.475311279297 3.13399529457092 2.53886079788208 
 < 22:30:39 >  300.595886230469 3.07127976417542 2.54433870315552 
 < 22:30:40 >  300.632751464844 3.05031490325928 2.54625391960144 
 < 22:30:41 >  300.701446533203 3.00847935676575 2.55017757415771 
 < 22:30:42 >  300.7919921875 2.94639921188354 2.55628824234009 
 < 22:30:43 >  300.818878173828 2.92598628997803 2.55840849876404 
 < 22:30:44 >  300.867736816406 2.88573050498962 2.56262302398682 
 < 22:30:45 >  300.910186767578 2.84634685516357 2.56691312789917 
 < 22:30:46 >  300.962127685547 2.78923153877258 2.57343029975891 
 < 22:30:47 >  300.976409912109 2.77077054977417 2.57560396194458 
 < 22:30:48 >  301.000518798828 2.73479986190796 2.57993054389954 
 < 22:30:49 >  301.025970458984 2.68337392807007 2.58641290664673 
 < 22:30:50 >  301.036102294922 2.65087795257568 2.59070324897766 
 < 22:30:51 >  301.039215087891 2.63518643379211 2.59281539916992 
 < 22:30:52 >  301.040985107422 2.5903959274292 2.59899210929871 
 < 22:30:53 >  301.036224365234 2.56248545646667 2.60301375389099 
 < 22:30:54 >  301.032135009766 2.54912686347961 2.60496044158936 
 < 22:30:55 >  301.020751953125 2.52360534667969 2.60877418518066 
 < 22:30:56 >  300.996032714844 2.48833084106445 2.61419463157654 
 < 22:30:57 >  300.985900878906 2.47738075256348 2.61591172218323 
 < 22:30:58 >  300.963012695313 2.45667672157288 2.61917448043823 
 < 22:30:59 >  300.936828613281 2.43757152557373 2.62223720550537 
 < 22:31:00 >  300.891906738281 2.41188287734985 2.6264111995697 
 < 22:31:01 >  300.875549316406 2.40410470962524 2.6276547908783 
 < 22:31:02 >  300.841003417969 2.38970017433167 2.62998151779175 
 < 22:31:03 >  300.785034179688 2.37092471122742 2.63297748565674 
 < 22:31:04 >  300.765411376953 2.36540985107422 2.63458037376404 
 < 22:31:05 >  300.724914550781 2.35547566413879 2.63528990745544 
 < 22:31:06 >  300.661407470703 2.34324717521667 2.63695335388184 
 < 22:31:07 >  300.617645263672 2.33681917190552 2.63770508766174 
 < 22:31:08 >  300.595428466797 2.33410859107971 2.63797163963318 
 < 22:31:09 >  300.550445556641 2.32966160774231 2.63832902908325 
 < 22:31:10 >  300.482055664063 2.32536268234253 2.63822746276855 
 < 22:31:11 >  300.459136962891 2.32454085350037 2.63804507255554 
 < 22:31:12 >  300.413238525391 2.32377457618713 2.6374843120575 
 < 22:31:13 >  300.344696044922 2.32473111152649 2.63614511489868 
 < 22:31:14 >  300.322021484375 2.32670426368713 2.63493537902832 
 < 22:31:15 >  300.277130126953 2.32807350158691 2.63422250747681 
 < 22:31:16 >  300.211120605469 2.33362197875977 2.63175892829895 
 < 22:31:17 >  300.168243408203 2.33846092224121 2.62984251976013 
 < 22:31:18 >  300.147216796875 2.34119820594788 2.62879920005798 
 < 22:31:19 >  300.106079101563 2.34727931022644 2.62659120559692 
 < 22:31:20 >  300.046875 2.35780215263367 2.62294006347656 
 < 22:31:21 >  300.027862548828 2.36165547370911 2.62163496017456 
 < 22:31:22 >  299.991027832031 2.36984467506409 2.61890554428101 
 < 22:31:23 >  299.93896484375 2.38319754600525 2.61460590362549 
 < 22:31:24 >  299.922485351563 2.38790440559387 2.61314105987549 
 < 22:31:25 >  299.890930175781 2.39766192436218 2.61014986038208 
 < 22:31:26 >  299.861328125 2.40782594680786 2.60707521438599 
 < 22:31:27 >  299.820617675781 2.42369771003723 2.60235834121704 
 < 22:31:28 >  299.808074951172 2.42912077903748 2.60077929496765 
 < 22:31:29 >  299.773559570313 2.44570899009705 2.59604501724243 
 < 22:31:30 >  299.752563476563 2.44906139373779 2.59292435646057 
 < 22:31:31 >  299.742095947266 2.44838619232178 2.59137749671936 
 < 22:31:32 >  299.711364746094 2.44810461997986 2.58685159683228 
 < 22:31:33 >  299.703948974609 2.61991906166077 2.58389687538147 
 < 22:31:34 >  299.71044921875 2.67146515846252 2.58248710632324 
 < 22:31:35 >  299.734710693359 2.69295978546143 2.57853746414185 
 < 22:31:36 >  299.751770019531 2.69350266456604 2.57609391212463 
 < 22:31:37 >  299.760437011719 2.69354009628296 2.57490658760071 
 < 22:31:38 >  299.778045654297 2.69355487823486 2.57268142700195 
 < 22:31:39 >  299.805023193359 2.69355630874634 2.56962275505066 
 < 22:31:40 >  299.814147949219 2.69355630874634 2.56870126724243 
 < 22:31:41 >  299.832580566406 2.69355630874634 2.5669903755188 
 < 22:31:42 >  299.860656738281 2.69355630874634 2.56481981277466 
 < 22:31:43 >  299.879608154297 2.69355630874634 2.56363010406494 
 < 22:31:44 >  299.88916015625 2.69355630874634 2.56310796737671 
 < 22:31:45 >  299.908355712891 2.69355630874634 2.5622239112854 
 < 22:31:46 >  299.937316894531 2.69355630874634 2.56129050254822 
 < 22:31:47 >  299.946990966797 2.69355630874634 2.56111073493958 
 < 22:31:48 >  299.966400146484 2.69355630874634 2.56090617179871 
 < 22:31:49 >  299.995483398438 2.69355630874634 2.56103301048279 
 < 22:31:50 >  300.005157470703 2.69355630874634 2.56117725372314 
 < 22:31:51 >  300.024475097656 2.69355630874634 2.56161856651306 
 < 22:31:52 >  300.053283691406 2.69355630874634 2.56264328956604 
 < 22:31:53 >  300.072326660156 2.69355630874634 2.56359577178955 
 < 22:31:54 >  300.081787109375 2.69355630874634 2.56416034698486 
 < 22:31:55 >  300.1005859375 2.69355630874634 2.56541633605957 
 < 22:31:56 >  300.128387451172 2.69355630874634 2.56763792037964 
 < 22:31:57 >  300.137542724609 2.69355630874634 2.56844091415405 
 < 22:31:58 >  300.155670166016 2.69355630874634 2.57019186019897 
 < 22:31:59 >  300.182312011719 2.69355630874634 2.57306742668152 
 < 22:32:00 >  300.19970703125 2.69355630874634 2.57516694068909 
 < 22:32:01 >  300.208282470703 2.69355630874634 2.57624673843384 
 < 22:32:02 >  300.233520507813 2.69355630874634 2.57966184616089 
 < 22:32:03 >  300.249908447266 2.69355630874634 2.58203315734863 
 < 22:32:04 >  300.257965087891 2.69355630874634 2.58326816558838 
 < 22:32:05 >  300.273803710938 2.69355630874634 2.58580541610718 
 < 22:32:06 >  300.296875 2.69355630874634 2.58971905708313 
 < 22:32:07 >  300.304382324219 2.69355630874634 2.59103918075562 
 < 22:32:08 >  300.319061279297 2.69355630874634 2.59371042251587 
 < 22:32:09 >  300.340393066406 2.69355630874634 2.59773015975952 
 < 22:32:10 >  300.354095458984 2.69355630874634 2.60037755966187 
 < 22:32:11 >  300.360809326172 2.69355630874634 2.60168671607971 
 < 22:32:12 >  300.373962402344 2.69355630874634 2.60428023338318 
 < 22:32:13 >  300.393005371094 2.69355630874634 2.60805511474609 
 < 22:32:14 >  300.399169921875 2.69355630874634 2.60927605628967 
 < 22:32:15 >  300.411224365234 2.69355630874634 2.61169004440308 
 < 22:32:16 >  300.462371826172 3.15429353713989 2.61510515213013 
 < 22:32:17 >  300.511810302734 3.33398103713989 2.61751675605774 
 < 22:32:18 >  300.617401123047 3.34642100334167 2.61872982978821 
 < 22:32:19 >  300.724182128906 3.35127258300781 2.62107229232788 
 < 22:32:20 >  300.883941650391 3.35173940658569 2.62440180778503 
