 < 21:12:37 >  434.402404785156 1.31790351867676 44.4796295166016 
 < 21:12:38 >  434.211700439453 1.32001352310181 44.5007362365723 
 < 21:12:39 >  433.829376220703 1.3242449760437 44.5416641235352 
 < 21:12:41 >  433.253601074219 1.33058714866638 44.5997467041016 
 < 21:12:41 >  433.061065673828 1.33264899253845 44.6179046630859 
 < 21:12:42 >  432.675170898438 1.3365923166275 44.6517219543457 
 < 21:12:44 >  432.094360351563 1.34214854240417 44.6954154968262 
 < 21:12:44 >  431.900268554688 1.34390997886658 44.7079696655273 
 < 21:12:45 >  431.511444091797 1.34726095199585 44.7304840087891 
 < 21:12:46 >  430.926727294922 1.35168266296387 44.7582130432129 
 < 21:12:47 >  430.731506347656 1.3529646396637 44.766040802002 
 < 21:12:48 >  430.340637207031 1.35519373416901 44.7798767089844 
 < 21:12:49 >  429.753631591797 1.35783112049103 44.7970695495605 
 < 21:12:50 >  429.557830810547 1.35853147506714 44.8019561767578 
 < 21:12:51 >  429.166076660156 1.35970878601074 44.8108177185059 
 < 21:12:52 >  428.578247070313 1.36097204685211 44.8221321105957 
 < 21:12:53 >  428.382263183594 1.36129093170166 44.823802947998 
 < 21:12:54 >  427.990295410156 1.36178803443909 44.8209800720215 
 < 21:12:55 >  427.40234375 1.36226654052734 44.802921295166 
 < 21:12:56 >  427.206359863281 1.36237454414368 44.7941131591797 
 < 21:12:58 >  426.814422607422 1.3623594045639 44.7730941772461 
 < 21:12:58 >  426.227111816406 1.36092042922974 44.7349624633789 
 < 21:12:59 >  426.031646728516 1.36004507541656 44.7211799621582 
 < 21:13:00 >  425.641387939453 1.35782063007355 44.6921157836914 
 < 21:13:01 >  425.057952880859 1.35355341434479 44.646312713623 
 < 21:13:02 >  424.864074707031 1.35193598270416 44.6145668029785 
 < 21:13:03 >  424.477172851563 1.34851598739624 44.598258972168 
 < 21:13:04 >  423.899108886719 1.3430255651474 44.5481071472168 
 < 21:13:05 >  423.707000732422 1.34113240242004 44.5309562683105 
 < 21:13:06 >  423.323699951172 1.3372654914856 44.4956970214844 
 < 21:13:08 >  422.7509765625 1.33130359649658 44.4409599304199 
 < 21:13:09 >  422.560668945313 1.32927525043488 44.4033584594727 
 < 21:13:10 >  422.180969238281 1.32513952255249 44.3841133117676 
 < 21:13:11 >  421.613830566406 1.31875169277191 44.325553894043 
 < 21:13:11 >  421.425415039063 1.31438028812408 44.2856979370117 
 < 21:13:12 >  421.049591064453 1.31215643882751 44.2654647827148 
 < 21:13:13 >  420.675048828125 1.30765819549561 44.2249755859375 
 < 21:13:14 >  420.115814208984 1.30077958106995 44.1642761230469 
 < 21:13:15 >  419.930084228516 1.29845929145813 44.1440582275391 
 < 21:13:17 >  419.559661865234 4.80428552627563 44.1040267944336 
 < 21:13:17 >  419.006591796875 14.1876430511475 44.044864654541 
 < 21:13:18 >  418.822906494141 18.0980548858643 44.0253486633301 
 < 21:13:20 >  418.290924072266 32.1365661621094 43.9673957824707 
 < 21:13:20 >  418.15283203125 37.3498115539551 43.9484748840332 
 < 21:13:21 >  418.017333984375 47.5871429443359 43.910572052002 
 < 21:13:22 >  418.642852783203 57.0106620788574 43.8547325134277 
 < 21:13:23 >  419.256988525391 55.845890045166 43.8363800048828 
 < 21:13:24 >  421.210174560547 41.8365478515625 43.8011322021484 
 < 21:13:25 >  425.240875244141 1.26088380813599 43.7522811889648 
 < 21:13:26 >  426.694641113281 1.26104807853699 43.7223472595215 
 < 21:13:28 >  429.632843017578 1.2615864276886 43.7084884643555 
 < 21:13:28 >  432.429473876953 1.26227033138275 43.6822814941406 
 < 21:13:29 >  433.653106689453 1.26245439052582 43.6581497192383 
 < 21:13:30 >  433.468414306641 1.26018929481506 43.6361083984375 
 < 21:13:31 >  432.944000244141 1.2553277015686 43.6069946289063 
 < 21:13:32 >  432.764495849609 1.25223362445831 43.589599609375 
 < 21:13:33 >  432.405822753906 1.25075578689575 43.5815467834473 
 < 21:13:34 >  432.048034667969 1.24796628952026 43.5668525695801 
 < 21:13:35 >  431.5126953125 1.24418997764587 43.5476303100586 
 < 21:13:36 >  431.334533691406 1.24301564693451 43.5419845581055 
 < 21:13:37 >  430.978637695313 1.24080860614777 43.5317649841309 
 < 21:13:38 >  430.445770263672 1.23783004283905 43.5190124511719 
 < 21:13:39 >  430.268371582031 1.23691129684448 43.5154609680176 
 < 21:13:41 >  429.913909912109 1.23520231246948 43.5092086791992 
 < 21:13:41 >  429.382904052734 1.23290848731995 43.5019264221191 
 < 21:13:42 >  429.206085205078 1.232217669487 43.5000648498535 
 < 21:13:43 >  428.852661132813 1.23093450069427 43.4970779418945 
 < 21:13:45 >  428.323028564453 1.22924017906189 43.4940147399902 
 < 21:13:45 >  428.146606445313 1.22872936725616 43.4930267333984 
 < 21:13:46 >  427.7939453125 1.22780418395996 43.4929618835449 
 < 21:13:47 >  427.265289306641 1.22660326957703 43.4941940307617 
 < 21:13:48 >  427.089172363281 1.22589445114136 43.4980659484863 
 < 21:13:50 >  426.737030029297 1.22557783126831 43.5017547607422 
 < 21:13:51 >  426.385009765625 1.22499871253967 43.513729095459 
 < 21:13:51 >  425.857177734375 1.22432279586792 43.5448341369629 
 < 21:13:52 >  425.681274414063 1.22419965267181 43.5583686828613 
 < 21:13:54 >  425.329376220703 1.22421157360077 43.5889930725098 
 < 21:13:54 >  424.801086425781 1.22529709339142 43.6400947570801 
 < 21:13:55 >  424.624725341797 1.22600126266479 43.655818939209 
 < 21:13:56 >  424.094451904297 1.22906863689423 43.6912956237793 
 < 21:13:57 >  423.73974609375 1.23172128200531 43.7065200805664 
 < 21:13:58 >  423.561981201172 1.23315632343292 43.7119674682617 
 < 21:14:00 >  423.205718994141 1.23712980747223 43.721794128418 
 < 21:14:00 >  422.848693847656 1.23812222480774 43.7232208251953 
 < 21:14:02 >  422.3125 1.24007558822632 43.7235832214355 
 < 21:14:02 >  421.954986572266 1.24064660072327 43.7210273742676 
 < 21:14:03 >  421.776306152344 1.2407523393631 43.7193717956543 
 < 21:14:05 >  421.419128417969 1.24067997932434 43.7153244018555 
 < 21:14:05 >  420.883941650391 1.24001610279083 43.707332611084 
 < 21:14:07 >  420.705718994141 1.23967003822327 43.7041931152344 
 < 21:14:08 >  420.349548339844 1.23886346817017 43.6971817016602 
 < 21:14:08 >  419.815979003906 1.32348263263702 43.6850051879883 
 < 21:14:09 >  419.638305664063 3.76723122596741 43.680549621582 
 < 21:14:11 >  419.283233642578 9.12373733520508 43.6708869934082 
 < 21:14:12 >  418.751312255859 20.0335369110107 43.6545753479004 
 < 21:14:12 >  418.57421875 29.1774711608887 43.6421051025391 
 < 21:14:13 >  418.255767822266 34.2672958374023 43.6354675292969 
 < 21:14:14 >  418.096313476563 48.8659057617188 43.6137580871582 
 < 21:14:16 >  418.218719482422 52.6517066955566 43.5980224609375 
 < 21:14:17 >  418.985504150391 55.2132415771484 43.5896911621094 
 < 21:14:17 >  421.851165771484 33.9146308898926 43.5630149841309 
 < 21:14:18 >  423.153503417969 18.242488861084 43.553539276123 
 < 21:14:19 >  427.438079833984 1.23397970199585 43.5220527648926 
 < 21:14:20 >  428.906555175781 1.23525333404541 43.4977340698242 
 < 21:14:21 >  431.765014648438 1.23774313926697 43.4845275878906 
 < 21:14:22 >  433.489715576172 1.23978936672211 43.4396553039551 
 < 21:14:24 >  433.215942382813 1.2380166053772 43.4052543640137 
 < 21:14:24 >  433.043762207031 1.23669672012329 43.3867225646973 
 < 21:14:25 >  432.691223144531 1.23371648788452 43.3476295471191 
 < 21:14:26 >  432.162017822266 1.22858393192291 43.2863540649414 
 < 21:14:28 >  431.986267089844 1.2267017364502 43.265682220459 
 < 21:14:28 >  431.635772705078 1.22266972064972 43.2241859436035 
 < 21:14:29 >  431.112670898438 1.21611201763153 43.1621551513672 
 < 21:14:30 >  430.939025878906 1.21384954452515 43.1416854858398 
 < 21:14:32 >  430.5927734375 1.20928454399109 43.1012916564941 
 < 21:14:33 >  430.247894287109 1.20241725444794 43.0416564941406 
 < 21:14:34 >  429.904357910156 1.20013666152954 43.0221061706543 
 < 21:14:35 >  429.391540527344 1.19339001178741 42.9645576477051 
 < 21:14:36 >  429.221252441406 1.19117021560669 42.9457015991211 
 < 21:14:37 >  428.881591796875 1.18678140640259 42.9086074829102 
 < 21:14:38 >  428.374389648438 1.1803457736969 42.8545303344727 
 < 21:14:39 >  428.205902099609 1.17824184894562 42.8369026184082 
 < 21:14:40 >  427.869812011719 1.17408561706543 42.8021583557129 
 < 21:14:41 >  427.367828369141 1.16801834106445 42.7525215148926 
 < 21:14:42 >  427.034545898438 1.16408550739288 42.7226600646973 
 < 21:14:43 >  426.868316650391 1.16215062141418 42.7092933654785 
 < 21:14:44 >  426.536651611328 1.15834021568298 42.6872406005859 
 < 21:14:45 >  426.041076660156 1.1528627872467 42.6685829162598 
 < 21:14:46 >  425.876373291016 1.15114307403564 42.6661262512207 
 < 21:14:47 >  425.383453369141 1.14654088020325 42.6672172546387 
 < 21:14:48 >  425.055633544922 1.14421200752258 42.6728401184082 
 < 21:14:49 >  424.891845703125 1.1426192522049 42.6762657165527 
 < 21:14:50 >  424.564392089844 1.14208972454071 42.6755905151367 
 < 21:14:51 >  424.073089599609 1.14135670661926 42.6652030944824 
 < 21:14:52 >  423.909210205078 1.14134120941162 42.6535606384277 
 < 21:14:53 >  423.581268310547 1.14140319824219 42.6470489501953 
 < 21:14:54 >  423.089263916016 1.14072751998901 42.625732421875 
 < 21:14:55 >  422.925384521484 1.14022505283356 42.6186294555664 
 < 21:14:56 >  422.597961425781 1.13890755176544 42.6049652099609 
 < 21:14:57 >  422.108001708984 1.1364471912384 42.5874938964844 
 < 21:14:58 >  421.945007324219 1.13556480407715 42.5825881958008 
 < 21:14:59 >  421.619476318359 1.13378143310547 42.5740051269531 
 < 21:15:00 >  421.132232666016 1.13122010231018 42.5645713806152 
 < 21:15:01 >  420.970062255859 1.13043439388275 42.562385559082 
 < 21:15:02 >  420.484100341797 1.12832617759705 42.5577964782715 
 < 21:15:03 >  420.322265625 1.1277107000351 42.5569267272949 
 < 21:15:04 >  419.837127685547 1.14290606975555 42.555965423584 
 < 21:15:05 >  419.675537109375 3.36517143249512 42.5561904907227 
 < 21:15:06 >  419.352447509766 8.21739101409912 42.5571899414063 
 < 21:15:07 >  418.868041992188 18.1188640594482 42.559741973877 
 < 21:15:08 >  418.706634521484 22.1023998260498 42.5617790222168 
 < 21:15:09 >  418.416564941406 31.0849056243896 42.5629348754883 
 < 21:15:10 >  418.266326904297 44.2979354858398 42.5665817260742 
 < 21:15:11 >  418.583557128906 50.2197074890137 42.5688400268555 
 < 21:15:12 >  418.981079101563 50.8174018859863 42.5697593688965 
 < 21:15:13 >  421.502746582031 33.6031303405762 42.5712471008301 
 < 21:15:14 >  424.056854248047 1.67779421806335 42.5702590942383 
 < 21:15:15 >  425.459167480469 1.13085293769836 42.5687522888184 
 < 21:15:16 >  428.355163574219 1.1347633600235 42.5637359619141 
 < 21:15:17 >  432.346374511719 1.14063382148743 42.5506172180176 
 < 21:15:18 >  432.937377929688 1.14225590229034 42.5445022583008 
 < 21:15:19 >  432.926300048828 1.14350962638855 42.5302619934082 
 < 21:15:20 >  432.462615966797 1.14250755310059 42.5061874389648 
 < 21:15:21 >  432.298797607422 1.14191329479218 42.4979286193848 
 < 21:15:22 >  431.970916748047 1.14047265052795 42.481258392334 
 < 21:15:23 >  431.480377197266 1.13781034946442 42.4561729431152 
 < 21:15:24 >  431.317230224609 1.13683891296387 42.4477767944336 
 < 21:15:25 >  430.828796386719 1.13384306430817 42.4220733642578 
 < 21:15:26 >  430.503997802734 1.13183355331421 42.4044876098633 
 < 21:15:27 >  430.341827392578 1.13083076477051 42.3954391479492 
 < 21:15:28 >  429.856170654297 1.12780332565308 42.3677711486816 
 < 21:15:29 >  429.533142089844 1.12576174736023 42.3482475280762 
 < 21:15:30 >  429.371856689453 1.12472414970398 42.3384094238281 
 < 21:15:31 >  429.049743652344 1.12263286113739 42.317928314209 
 < 21:15:32 >  428.567718505859 1.11941194534302 42.2857093811035 
 < 21:15:33 >  428.407379150391 1.11830520629883 42.2631378173828 
 < 21:15:34 >  428.087188720703 1.116046667099 42.251537322998 
 < 21:15:35 >  427.608184814453 1.11254405975342 42.2151794433594 
 < 21:15:36 >  427.289764404297 1.11011433601379 42.1904563903809 
 < 21:15:37 >  427.130828857422 1.10886907577515 42.1783218383789 
 < 21:15:38 >  426.655151367188 1.10502314567566 42.1449012756348 
 < 21:15:39 >  426.339019775391 1.10235977172852 42.1277503967285 
 < 21:15:40 >  426.181274414063 1.10100698471069 42.1213645935059 
 < 21:15:41 >  425.709197998047 1.09701132774353 42.1105155944824 
 < 21:15:42 >  425.552215576172 1.09574770927429 42.1094245910645 
 < 21:15:43 >  425.082153320313 1.09248065948486 42.1106643676758 
 < 21:15:44 >  424.769317626953 1.09091675281525 42.1092872619629 
 < 21:15:45 >  424.612976074219 1.09033477306366 42.1062202453613 
 < 21:15:46 >  424.144012451172 1.08925437927246 42.088321685791 
 < 21:15:47 >  423.987670898438 1.08893728256226 42.0712699890137 
 < 21:15:48 >  423.674926757813 1.08875870704651 42.0617027282715 
 < 21:15:49 >  423.205993652344 1.08748388290405 42.0311508178711 
 < 21:15:50 >  422.893890380859 1.0859682559967 42.0101013183594 
 < 21:15:51 >  422.738067626953 1.08505582809448 41.9997024536133 
 < 21:15:52 >  422.427001953125 1.08302354812622 41.9791564941406 
 < 21:15:53 >  421.961883544922 1.07966756820679 41.9495429992676 
 < 21:15:54 >  421.807250976563 1.07851231098175 41.9402313232422 
 < 21:15:55 >  421.49853515625 1.0762038230896 41.9224166870117 
 < 21:15:56 >  421.036712646484 1.07281005382538 41.8978614807129 
 < 21:15:57 >  420.883087158203 1.07170605659485 41.8829612731934 
 < 21:15:58 >  420.576293945313 1.06956887245178 41.875904083252 
 < 21:15:59 >  420.1171875 1.06656539440155 41.8565063476563 
 < 21:16:00 >  419.811767578125 1.5539698600769 41.8447914123535 
 < 21:16:01 >  419.659240722656 3.65199875831604 41.8394088745117 
 < 21:16:02 >  419.202270507813 11.249659538269 41.8241653442383 
 < 21:16:03 >  419.050170898438 17.9406661987305 41.8150367736816 
 < 21:16:04 >  418.746246337891 21.7670783996582 41.810619354248 
 < 21:16:05 >  418.502105712891 30.1398754119873 41.8019142150879 
 < 21:16:06 >  418.401885986328 42.1885948181152 41.7893562316895 
 < 21:16:07 >  418.509124755859 45.2743377685547 41.7852249145508 
 < 21:16:08 >  419.136688232422 47.4337463378906 41.7768936157227 
 < 21:16:09 >  421.58740234375 29.7525539398193 41.7631149291992 
 < 21:16:10 >  422.774536132813 16.0095672607422 41.7579383850098 
 < 21:16:11 >  426.877563476563 1.06006503105164 41.7396469116211 
 < 21:16:12 >  429.727752685547 1.06281197071075 41.7248039245605 
 < 21:16:13 >  431.050262451172 1.06540429592133 41.7078895568848 
 < 21:16:14 >  432.521057128906 1.06633162498474 41.6988563537598 
 < 21:16:15 >  432.310638427734 1.06577670574188 41.6711959838867 
 < 21:16:16 >  432.010467529297 1.06418335437775 41.6537780761719 
 < 21:16:17 >  431.858032226563 1.06327676773071 41.6454467773438 
 < 21:16:18 >  431.401062011719 1.06030535697937 41.6216506958008 
 < 21:16:19 >  431.097351074219 1.05826795101166 41.6070289611816 
 < 21:16:20 >  430.794281005859 1.05630004405975 41.592960357666 
 < 21:16:21 >  430.642944335938 1.0553503036499 41.5863189697266 
 < 21:16:22 >  430.189758300781 1.05261945724487 41.5669708251953 
 < 21:16:23 >  429.888214111328 1.05091226100922 41.5544586181641 
 < 21:16:24 >  429.737609863281 1.0500807762146 41.5483894348145 
 < 21:16:25 >  429.436737060547 1.04847383499146 41.5363998413086 
 < 21:16:26 >  428.986206054688 1.04616892337799 41.5187530517578 
 < 21:16:27 >  428.836212158203 1.04542326927185 41.5129508972168 
 < 21:16:28 >  428.536560058594 1.04394388198853 41.5012016296387 
 < 21:16:29 >  428.087829589844 1.04178440570831 41.4829788208008 
 < 21:16:30 >  427.938446044922 1.04107415676117 41.4769020080566 
 < 21:16:31 >  427.490905761719 1.03895974159241 41.4583511352539 
 < 21:16:32 >  427.193023681641 1.03753805160522 41.4463348388672 
 < 21:16:33 >  427.044250488281 1.0368230342865 41.4355392456055 
 < 21:16:34 >  426.747009277344 1.03537344932556 41.4311332702637 
 < 21:16:35 >  426.301940917969 1.03318417072296 41.4242286682129 
 < 21:16:36 >  426.15380859375 1.03246307373047 41.4248466491699 
 < 21:16:37 >  425.857818603516 1.03106164932251 41.4305610656738 
 < 21:16:38 >  425.414489746094 1.02928507328033 41.4487113952637 
 < 21:16:39 >  425.119171142578 1.0285427570343 41.4648475646973 
 < 21:16:40 >  424.971527099609 1.02836275100708 41.4721717834473 
 < 21:16:41 >  424.5283203125 1.02860200405121 41.4851760864258 
 < 21:16:42 >  424.380432128906 1.02891528606415 41.4870071411133 
 < 21:16:43 >  423.93603515625 1.030353307724 41.4870147705078 
 < 21:16:44 >  423.639251708984 1.03121757507324 41.4841804504395 
 < 21:16:45 >  423.490783691406 1.03160488605499 41.4797096252441 
 < 21:16:46 >  423.193786621094 1.03163206577301 41.4772109985352 
 < 21:16:47 >  422.748626708984 1.03119385242462 41.4692001342773 
 < 21:16:48 >  422.600372314453 1.03061950206757 41.4639511108398 
 < 21:16:49 >  422.304107666016 1.03026854991913 41.4614181518555 
 < 21:16:50 >  421.860321044922 1.02908968925476 41.4546241760254 
 < 21:16:51 >  421.564849853516 1.02825856208801 41.4505043029785 
 < 21:16:52 >  421.417205810547 1.0278388261795 41.4487762451172 
 < 21:16:53 >  420.974731445313 1.0266284942627 41.4442863464355 
 < 21:16:54 >  420.827331542969 1.02624464035034 41.4416809082031 
 < 21:16:55 >  420.385467529297 1.0251407623291 41.439395904541 
 < 21:16:56 >  420.23828125 1.02480113506317 41.4384002685547 
 < 21:16:57 >  419.944030761719 1.02415347099304 41.436653137207 
 < 21:16:58 >  419.5029296875 5.97660541534424 41.4341354370117 
 < 21:16:59 >  419.355987548828 11.2874364852905 41.4325103759766 
 < 21:17:00 >  419.062194824219 14.4066934585571 41.4315185546875 
 < 21:17:01 >  418.645050048828 25.6261692047119 41.4268913269043 
 < 21:17:02 >  418.473297119141 33.6970176696777 41.4224510192871 
 < 21:17:03 >  418.442596435547 37.5850486755371 41.4197273254395 
 < 21:17:04 >  418.818634033203 45.7171669006348 41.409252166748 
 < 21:17:05 >  419.21435546875 45.7221908569336 41.4000015258789 
 < 21:17:06 >  420.619384765625 37.4477653503418 41.3945121765137 
 < 21:17:07 >  424.077117919922 1.02427649497986 41.3741912841797 
 < 21:17:08 >  425.439422607422 1.02547514438629 41.3660469055176 
 < 21:17:09 >  428.263153076172 1.02804315090179 41.3475341796875 
 < 21:17:10 >  431.879058837891 1.03159022331238 41.3163871765137 
 < 21:17:11 >  432.272430419922 1.03234040737152 41.2949829101563 
 < 21:17:12 >  432.171569824219 1.03185951709747 41.2844505310059 
 < 21:17:13 >  431.746765136719 1.02910101413727 41.2536239624023 
 < 21:17:14 >  431.452087402344 1.02691161632538 41.2338562011719 
 < 21:17:15 >  431.157989501953 1.02466905117035 41.2146492004395 
 < 21:17:16 >  430.864654541016 1.02245664596558 41.1960067749023 
 < 21:17:17 >  430.71826171875 1.02136385440826 41.186824798584 
 < 21:17:18 >  430.425933837891 1.0192289352417 41.1687316894531 
 < 21:17:19 >  429.988555908203 1.01614272594452 41.142204284668 
 < 21:17:20 >  429.843048095703 1.01414704322815 41.1247673034668 
 < 21:17:21 >  429.552429199219 1.01316523551941 41.1159896850586 
 < 21:17:22 >  429.117523193359 1.01026952266693 41.090202331543 
 < 21:17:23 >  428.972808837891 1.00932645797729 41.0816841125488 
 < 21:17:24 >  428.539489746094 1.00651228427887 41.0559539794922 
 < 21:17:25 >  428.395294189453 1.00557780265808 41.0473899841309 
 < 21:17:26 >  428.107330322266 1.00373220443726 41.030101776123 
 < 21:17:27 >  427.676330566406 1.00098621845245 41.004467010498 
 < 21:17:28 >  427.532928466797 1.00007486343384 40.9959945678711 
 < 21:17:29 >  427.103485107422 0.997329354286194 40.9716529846191 
 < 21:17:30 >  426.817840576172 0.995500326156616 40.9576301574707 
 < 21:17:31 >  426.675231933594 0.994589030742645 40.9517974853516 
 < 21:17:32 >  426.248138427734 0.991895079612732 40.9422378540039 
 < 21:17:33 >  426.106018066406 0.991019010543823 40.9423789978027 
 < 21:17:34 >  425.680358886719 0.988589882850647 40.9525299072266 
 < 21:17:35 >  425.397064208984 0.987288475036621 40.966667175293 
 < 21:17:36 >  425.255493164063 0.986795902252197 40.9753761291504 
 < 21:17:37 >  424.972412109375 0.986218929290771 40.992603302002 
 < 21:17:38 >  424.547485351563 0.986418962478638 41.0106315612793 
 < 21:17:39 >  424.263732910156 0.98720371723175 41.0178184509277 
 < 21:17:40 >  423.979461669922 0.988337397575378 41.0226402282715 
 < 21:17:41 >  423.837127685547 0.988895237445831 41.0244560241699 
 < 21:17:42 >  423.409637451172 0.990065097808838 41.0282249450684 
 < 21:17:43 >  423.267059326172 0.990278005599976 41.029167175293 
 < 21:17:44 >  422.83935546875 0.99054229259491 41.0322074890137 
 < 21:17:45 >  422.696838378906 0.990547180175781 41.033504486084 
 < 21:17:46 >  422.411895751953 0.990468978881836 41.0365180969238 
 < 21:17:47 >  421.984680175781 0.990247130393982 41.0425720214844 
 < 21:17:48 >  421.699981689453 0.990083932876587 41.0477638244629 
 < 21:17:49 >  421.557647705078 0.990020751953125 41.0506210327148 
 < 21:17:50 >  421.130706787109 0.989917516708374 41.0606498718262 
 < 21:17:51 >  420.846038818359 0.989933729171753 41.0683403015137 
 < 21:17:52 >  420.703704833984 0.98997175693512 41.072338104248 
 < 21:17:53 >  420.276580810547 0.990186810493469 41.0851745605469 
 < 21:17:54 >  419.99169921875 0.990435600280762 41.0944213867188 
 < 21:17:55 >  419.849212646484 1.10472297668457 41.09912109375 
 < 21:17:56 >  419.421569824219 7.37802410125732 41.1133499145508 
 < 21:17:57 >  419.136322021484 12.9337940216064 41.1223678588867 
 < 21:17:58 >  418.99365234375 16.1652660369873 41.1265296936035 
 < 21:17:59 >  418.712249755859 23.5351085662842 41.1337738037109 
 < 21:18:00 >  418.480590820313 35.4367485046387 41.1415367126465 
 < 21:18:01 >  418.561920166016 42.1096458435059 41.1442222595215 
 < 21:18:02 >  418.739471435547 45.0462417602539 41.1444282531738 
 < 21:18:03 >  419.552734375 43.7056007385254 41.1436729431152 
 < 21:18:04 >  422.258636474609 19.9111366271973 41.1364097595215 
 < 21:18:05 >  424.80712890625 1.00104665756226 41.1276588439941 
 < 21:18:06 >  426.187469482422 1.00261616706848 41.1221084594727 
 < 21:18:07 >  428.991973876953 1.00580334663391 41.1031341552734 
 < 21:18:08 >  431.417419433594 1.00872659683228 41.0961570739746 
 < 21:18:09 >  432.070373535156 1.01041769981384 41.0750579833984 
 < 21:18:10 >  431.810485839844 1.00943660736084 41.0611114501953 
 < 21:18:11 >  431.667419433594 1.00875997543335 41.0542640686035 
 < 21:18:12 >  431.233917236328 1.00648057460785 41.0335350036621 
 < 21:18:13 >  430.9453125 1.00491678714752 41.0196189880371 
 < 21:18:14 >  430.801239013672 1.00413513183594 41.0126876831055 
 < 21:18:15 >  430.369750976563 1.00182068347931 40.9914703369141 
 < 21:18:16 >  430.082641601563 1.00028347969055 40.9769401550293 
 < 21:18:17 >  429.939270019531 0.999508559703827 40.9696350097656 
 < 21:18:18 >  429.509765625 0.997190773487091 40.9471626281738 
 < 21:18:19 >  429.366821289063 0.996414184570313 40.9393463134766 
 < 21:18:20 >  428.938659667969 0.994051814079285 40.9156112670898 
 < 21:18:21 >  428.65380859375 0.992450416088104 40.8991241455078 
 < 21:18:22 >  428.511566162109 0.990823209285736 40.881908416748 
 < 21:18:23 >  428.085571289063 0.989156365394592 40.8643951416016 
 < 21:18:24 >  427.802185058594 0.987460255622864 40.8466682434082 
 < 21:18:25 >  427.519287109375 0.985723495483398 40.8284225463867 
 < 21:18:26 >  427.378051757813 0.984833002090454 40.8194770812988 
 < 21:18:27 >  426.955139160156 0.982104063034058 40.793758392334 
 < 21:18:28 >  426.814422607422 0.981185853481293 40.7787742614746 
 < 21:18:29 >  426.393157958984 0.978383421897888 40.7675933837891 
 < 21:18:30 >  426.113006591797 0.97653329372406 40.7622604370117 
 < 21:18:31 >  425.833343505859 0.974751949310303 40.763843536377 
 < 21:18:32 >  425.554168701172 0.97311544418335 40.7717056274414 
 < 21:18:33 >  425.275360107422 0.971773087978363 40.7847518920898 
 < 21:18:34 >  424.996765136719 0.970893502235413 40.8000450134277 
 < 21:18:35 >  424.857452392578 0.97066193819046 40.8067512512207 
 < 21:18:36 >  424.439270019531 0.970822870731354 40.8202819824219 
 < 21:18:37 >  424.160034179688 0.971520066261292 40.8249053955078 
 < 21:18:38 >  424.020233154297 0.971988797187805 40.8265228271484 
 < 21:18:39 >  423.600250244141 0.973243594169617 40.8289566040039 
 < 21:18:40 >  423.319946289063 0.973681092262268 40.8294372558594 
 < 21:18:41 >  423.179779052734 0.973780453205109 40.8296241760254 
 < 21:18:42 >  422.759399414063 0.973765134811401 40.8308448791504 
 < 21:18:43 >  422.479339599609 0.973575115203857 40.8324813842773 
 < 21:18:44 >  422.33935546875 0.973445296287537 40.8337135314941 
 < 21:18:45 >  421.919677734375 0.973025143146515 40.8389625549316 
 < 21:18:46 >  421.640014648438 0.972771406173706 40.8437614440918 
 < 21:18:47 >  421.500213623047 0.972577035427094 40.8496932983398 
 < 21:18:48 >  421.220611572266 0.972510695457458 40.8530769348145 
 < 21:18:49 >  420.801208496094 0.972445428371429 40.864631652832 
 < 21:18:50 >  420.661407470703 0.972469925880432 40.8689842224121 
 < 21:18:51 >  420.381744384766 0.972576498985291 40.8781890869141 
 < 21:18:52 >  419.962066650391 0.972922801971436 40.893627166748 
 < 21:18:53 >  419.822113037109 3.4192054271698 40.9044227600098 
 < 21:18:54 >  419.542114257813 5.43901920318604 40.9100952148438 
 < 21:18:55 >  419.121765136719 13.3762063980103 40.9265022277832 
 < 21:18:56 >  418.981567382813 20.1491546630859 40.9366722106934 
 < 21:18:57 >  418.719696044922 23.981424331665 40.9451560974121 
 < 21:18:58 >  418.518737792969 35.3955917358398 40.9521102905273 
 < 21:18:59 >  418.628936767578 41.6423492431641 40.9570121765137 
 < 21:19:00 >  418.826202392578 43.5169334411621 40.9585647583008 
 < 21:19:01 >  420.414428710938 37.3074913024902 40.9591522216797 
 < 21:19:02 >  422.430358886719 16.7761726379395 40.9560356140137 
 < 21:19:03 >  424.972320556641 0.985023260116577 40.9501686096191 
 < 21:19:04 >  426.343353271484 0.986656308174133 40.9464454650879 
 < 21:19:05 >  430.383270263672 0.991523444652557 40.9329032897949 
 < 21:19:06 >  431.374298095703 0.992949664592743 40.9231796264648 
 < 21:19:07 >  431.883728027344 0.994625508785248 40.9183731079102 
 < 21:19:08 >  431.530212402344 0.993878722190857 40.9042663574219 
 < 21:19:09 >  431.246246337891 0.992796897888184 40.8951263427734 
 < 21:19:10 >  431.103698730469 0.992222905158997 40.8906784057617 
 < 21:19:11 >  430.676696777344 0.990481019020081 40.877082824707 
 < 21:19:12 >  430.392547607422 0.989341139793396 40.8679428100586 
 < 21:19:13 >  430.250610351563 0.988778829574585 40.8632507324219 
 < 21:19:14 >  429.825286865234 0.98711097240448 40.8489265441895 
 < 21:19:15 >  429.683685302734 0.986556708812714 40.8439979553223 
 < 21:19:16 >  429.259307861328 0.984899878501892 40.8283958435059 
 < 21:19:17 >  428.976806640625 0.983766794204712 40.8175048828125 
 < 21:19:18 >  428.835662841797 0.983197927474976 40.8118095397949 
